allowOffers,appellation,condition,grapeVariety,hasWoodCase,id,isOrganic,photoCount,price,primaryPhotoUrl,quantity,region,reservePrice,restaurantId,saleMode,sellerCertified,sellerId,sellerName,status,targetPrice,vintage,volume,wineName,wineType
True,,GOOD,,False,3eb57df4-74b6-447c-8cc9-e5a03c71dc18,False,0,200,,1,bordeaux,,,FIXED,False,de1caf78-b98f-403b-9470-123b6371f782,Germe  Bosolo,ACTIVE,,2000,75,Bordeaux,RED
True,Cognac,EXCELLENT,Ugni Blanc,False,9064f9bc-cb7e-4d2d-8bb7-f08cd021aab4,False,1,1200,https://images.unsplash.com/photo-1569529465841-dfecdab7503b?w=400&h=500&fit=crop,3,sud-ouest,,bcf9c61c-ee73-45e7-84d0-c93cc00187a6,FIXED,False,7bbe8017-30bd-42b4-8ddb-41e202ca8859,Marc Petit,ACTIVE,,2010,75,Hennessy Paradis,COGNAC
True,Saint-Emilion,EXCELLENT,"Cabernet Franc, Merlot",False,e2183771-6682-40d2-8938-51ab3b9a9189,False,1,680,https://images.unsplash.com/photo-1553361371-9b22f78e8b1d?w=400&h=500&fit=crop,3,bordeaux,,bcf9c61c-ee73-45e7-84d0-c93cc00187a6,FIXED,False,7bbe8017-30bd-42b4-8ddb-41e202ca8859,Marc Petit,ACTIVE,,2012,75,Chateau Cheval Blanc 2012,RED
True,Chateauneuf-du-Pape,EXCELLENT,"Grenache, Syrah, Mourvedre",False,6cad1276-a3ff-43a0-939f-391082f3456c,False,1,75,https://images.unsplash.com/photo-1474722883778-792e7990302f?w=400&h=500&fit=crop,3,rhone,,147c7445-5493-4002-bf53-5d69bb06b7f5,FIXED,True,57e0744f-068f-475c-8871-4b0fa3123932,Catherine Blanc,ACTIVE,,2019,75,Chateauneuf-du-Pape 2019,RED
True,Cote-Rotie,EXCELLENT,Syrah,False,8553fb0e-98c7-4976-939e-af4ae3fbb251,False,1,320,https://images.unsplash.com/photo-1553361371-9b22f78e8b1d?w=400&h=500&fit=crop,3,rhone,,147c7445-5493-4002-bf53-5d69bb06b7f5,FIXED,True,57e0744f-068f-475c-8871-4b0fa3123932,Catherine Blanc,ACTIVE,,2018,75,Cote-Rotie La Mouline 2018,RED
True,Champagne,EXCELLENT,"Pinot Noir, Chardonnay",False,ee7bb0e6-5797-46e5-b12e-d318134a2923,False,1,160,https://images.unsplash.com/photo-1558001373-7b93ee48ffa0?w=400&h=500&fit=crop,3,champagne,,9886e841-beff-4ace-ae50-944af3d92d8e,FIXED,False,de74e322-8856-4ec0-862c-36aa57393bdf,Thomas Girard,ACTIVE,,2014,75,Champagne Bollinger Grande Annee 2014,SPARKLING
True,Puligny-Montrachet,EXCELLENT,Chardonnay,False,5a65023d-8c44-4127-ba8e-f34d00b1e8e4,False,1,180,https://images.unsplash.com/photo-1506377247377-2a5b3b417ebb?w=400&h=500&fit=crop,3,bourgogne,,9886e841-beff-4ace-ae50-944af3d92d8e,FIXED,False,de74e322-8856-4ec0-862c-36aa57393bdf,Thomas Girard,ACTIVE,,2019,75,Puligny-Montrachet 1er Cru 2019,WHITE
True,Champagne,EXCELLENT,"Chardonnay, Pinot Noir",False,6129cefb-140a-4358-80c0-687e30210c35,False,1,450,https://images.unsplash.com/photo-1558001373-7b93ee48ffa0?w=400&h=500&fit=crop,1,champagne,380,,AUCTION,True,8dc72e3c-bfba-412e-8795-6f75c8edba46,Isabelle Roux,ACTIVE,700,2000,75,Dom Perignon P2 2000,SPARKLING
True,Single Malt Japonais,EXCELLENT,Orge maltee,False,acbfad6b-a55e-4c38-806b-c897f7bb8b4a,False,1,700,https://images.unsplash.com/photo-1582106245687-cbb466a9f07f?w=400&h=500&fit=crop,1,japan,600,,AUCTION,False,a74b5a6d-77dc-40db-8a0c-cbff34b6f9c9,Luc Moreau,ACTIVE,1100,2004,75,Yamazaki 18 ans,WHISKY
True,Musigny,EXCELLENT,Pinot Noir,False,827f8ac9-a82c-49d3-bb0c-f3c78e51fafe,False,1,9000,https://images.unsplash.com/photo-1506377247377-2a5b3b417ebb?w=400&h=500&fit=crop,1,bourgogne,7500,,AUCTION,True,b9f52fd9-d288-4890-87d0-f12ff27ef8a2,Sophie Bernard,ACTIVE,14000,2017,75,Domaine Leroy Musigny 2017,RED
True,Pauillac,EXCELLENT,Cabernet Sauvignon,False,62a0c6a6-7fe2-4bdb-8784-6e6486e4839b,False,1,950,https://images.unsplash.com/photo-1553361371-9b22f78e8b1d?w=400&h=500&fit=crop,1,bordeaux,800,,AUCTION,True,d4127285-d2b1-47c4-8627-5c74f8a92186,Test Seller,ACTIVE,1400,2009,75,Chateau Latour 2009,RED
True,Grande Champagne Cognac,EXCELLENT,Ugni Blanc,False,2883f210-e8f6-4d20-bf57-f8138fec8b9a,False,1,2500,https://images.unsplash.com/photo-1559762705-2123aa9c2dba?w=400&h=500&fit=crop,1,sud-ouest,,f3ae5c2d-c494-444f-9bb6-dac0b442f188,FIXED,True,8dc72e3c-bfba-412e-8795-6f75c8edba46,Isabelle Roux,ACTIVE,,,75,Remy Martin Louis XIII,COGNAC
True,Speyside Single Malt,EXCELLENT,Orge maltee,False,5e472067-e427-427c-8135-5522d64f36bc,False,1,280,https://images.unsplash.com/photo-1582106245687-cbb466a9f07f?w=400&h=500&fit=crop,1,scotland,,f3ae5c2d-c494-444f-9bb6-dac0b442f188,FIXED,False,a74b5a6d-77dc-40db-8a0c-cbff34b6f9c9,Luc Moreau,ACTIVE,,2005,75,Macallan 18 Sherry Oak,WHISKY
True,Cognac XO,EXCELLENT,Ugni Blanc,False,c1923321-76f6-4ed2-8a6a-ec8ed128651f,False,1,220,https://images.unsplash.com/photo-1569529465841-dfecdab7503b?w=400&h=500&fit=crop,2,sud-ouest,,,FIXED,True,d8437526-100f-4b55-8a89-5b75459d08ff,Pierre Leroy,ACTIVE,,,75,Hennessy XO,COGNAC
True,Blended Japanese Whisky,GOOD,"Orge maltee, grains",False,ab226848-02bf-41c1-bcbc-6888c0e60100,False,1,55,https://images.unsplash.com/photo-1569529465841-dfecdab7503b?w=400&h=500&fit=crop,6,japan,,,FIXED,False,de74e322-8856-4ec0-862c-36aa57393bdf,Thomas Girard,ACTIVE,,,75,Nikka From The Barrel,WHISKY
True,Islay Single Malt,EXCELLENT,Orge maltee,False,2d2a4e52-e481-4aea-bc2c-0ab296f60fcc,False,1,85,https://images.unsplash.com/photo-1527281400683-1aae777175f8?w=400&h=500&fit=crop,3,scotland,,,FIXED,True,62ef2a70-f352-4df7-862f-9c5c0db01752,Jean Dupont,ACTIVE,,,75,Lagavulin 16 Years,WHISKY
True,Yamaguchi,EXCELLENT,Riz Yamada Nishiki,False,3f22a04d-f6bc-425f-ad22-3d0f9e5713a9,False,1,95,https://images.unsplash.com/photo-1559762705-2123aa9c2dba?w=400&h=500&fit=crop,2,japan,,,FIXED,True,57e0744f-068f-475c-8871-4b0fa3123932,Catherine Blanc,ACTIVE,,2023,75,Dassai 23 Junmai Daiginjo,SAKE
True,Niigata Junmai Daiginjo,EXCELLENT,Riz Yamada Nishiki,False,1544623d-d84e-46f5-ae75-5bce33700111,False,1,65,https://images.unsplash.com/photo-1582106245687-cbb466a9f07f?w=400&h=500&fit=crop,4,japan,,,FIXED,True,b9f52fd9-d288-4890-87d0-f12ff27ef8a2,Sophie Bernard,ACTIVE,,2023,75,Hakkaisan Junmai Daiginjo,SAKE
True,Medaillon,EXCELLENT,"Cabernet Sauvignon, Syrah",False,b435d016-b3a9-46f1-96f5-e9bed2ba9872,False,1,14,https://images.unsplash.com/photo-1474722883778-792e7990302f?w=400&h=500&fit=crop,8,morocco,,,FIXED,False,de74e322-8856-4ec0-862c-36aa57393bdf,Thomas Girard,ACTIVE,,2021,75,Medaillon Rouge 2021,RED
True,Sauternes,EXCELLENT,"Semillon, Sauvignon Blanc",False,27a1a31c-8d9d-405f-810c-02f12b4973fb,False,1,400,https://images.unsplash.com/photo-1562601579-599dec564e06?w=400&h=500&fit=crop,1,bordeaux,,5cf2fc05-4461-452b-9c8c-42083b71654d,FIXED,True,62ef2a70-f352-4df7-862f-9c5c0db01752,Jean Dupont,ACTIVE,,2011,75,Chateau Yquem 2011,WHITE
True,Margaux,EXCELLENT,"Cabernet Sauvignon, Merlot, Petit Verdot",False,1b40750c-c114-4be0-aad9-0d3dfc73b8ef,False,1,900,https://images.unsplash.com/photo-1553361371-9b22f78e8b1d?w=400&h=500&fit=crop,1,bordeaux,,138a09dd-1a12-4b06-b77c-d854319af8f5,FIXED,False,4135e2e4-7904-446b-8410-65369907abab,Test Buyer,ACTIVE,,2016,75,Chateau Margaux 2016,RED
True,Romanee-Conti,EXCELLENT,Pinot Noir,False,953690e5-7f18-49c0-b102-197bec6152a1,False,1,15000,https://images.unsplash.com/photo-1506377247377-2a5b3b417ebb?w=400&h=500&fit=crop,0,bourgogne,,138a09dd-1a12-4b06-b77c-d854319af8f5,FIXED,True,d4127285-d2b1-47c4-8627-5c74f8a92186,Test Seller,ACTIVE,,2015,75,Romanee-Conti 2015,RED
True,Pauillac,EXCELLENT,"Cabernet Sauvignon, Merlot",False,9747805e-ffde-4140-83bc-724de08803f4,False,1,800,https://images.unsplash.com/photo-1553361371-9b22f78e8b1d?w=400&h=500&fit=crop,1,bordeaux,,138a09dd-1a12-4b06-b77c-d854319af8f5,FIXED,True,d4127285-d2b1-47c4-8627-5c74f8a92186,Test Seller,ACTIVE,,2010,75,Chateau Lafite Rothschild 2010,RED
True,Condrieu,EXCELLENT,Viognier,False,cb327bda-7355-4bee-9416-322077f48d12,False,1,48,https://images.unsplash.com/photo-1506377247377-2a5b3b417ebb?w=400&h=500&fit=crop,2,rhone,,5cf2fc05-4461-452b-9c8c-42083b71654d,FIXED,True,8dc72e3c-bfba-412e-8795-6f75c8edba46,Isabelle Roux,ACTIVE,,2020,75,Condrieu 2020,WHITE
True,Pic Saint-Loup,GOOD,"Syrah, Grenache",False,9bfcaaad-ddc9-445a-abe7-6fb35d26a877,False,1,18,https://images.unsplash.com/photo-1516594915697-87eb3b1c14ea?w=400&h=500&fit=crop,10,languedoc,,,FIXED,True,b9f52fd9-d288-4890-87d0-f12ff27ef8a2,Sophie Bernard,ACTIVE,,2021,75,Pic Saint-Loup 2021,RED
True,Vouvray,GOOD,Chenin Blanc,False,8efb1b62-460c-4dfa-9a08-a196c62385da,False,1,32,https://images.unsplash.com/photo-1562601579-599dec564e06?w=400&h=500&fit=crop,6,loire,,,FIXED,True,57e0744f-068f-475c-8871-4b0fa3123932,Catherine Blanc,ACTIVE,,2019,75,Vouvray Moelleux 2019,WHITE
True,Cornas,EXCELLENT,Syrah,False,0b0ee13a-b851-47f6-9a48-2485211570df,False,1,55,https://images.unsplash.com/photo-1474722883778-792e7990302f?w=400&h=500&fit=crop,3,rhone,,,FIXED,False,de74e322-8856-4ec0-862c-36aa57393bdf,Thomas Girard,ACTIVE,,2018,75,Cornas 2018,RED
